query_id,query,url,organic_rank,domain_rating,page_authority,word_count,has_schema,num_lists_tables,has_faq,query_url_similarity,passage_match_score,content_freshness_days,num_entities_matched,readability_score,is_https,domain_citation_rate,is_forum,is_video,content_type,cited
q0163,what is a verkehrswert,https://example0163.com/page-9,16,83.9,89.6,1940,1,4,0,0.668,0.536,14,7,61.7,1,0.553,0,1,commercial,0
q0163,what is a verkehrswert,https://example0163.com/page-10,9,69.8,75.5,1280,0,2,0,0.443,0.207,16,10,63.5,1,0.349,1,0,commercial,0
q0163,what is a verkehrswert,https://example0163.com/page-11,24,60.8,69.1,661,1,1,0,0.359,0.229,19,3,56.7,1,0.33,0,0,informational,0
q0163,what is a verkehrswert,https://example0163.com/page-12,6,82.3,84.7,1740,1,4,1,0.869,0.838,13,2,48.0,1,0.336,0,0,commercial,0
q0163,what is a verkehrswert,https://example0163.com/page-13,2,66.0,68.6,2106,1,8,0,1.0,1.0,12,10,60.7,1,0.135,0,0,transactional,0
q0163,what is a verkehrswert,https://example0163.com/page-14,6,81.2,84.8,2563,1,4,1,0.552,0.658,12,6,76.0,1,0.273,0,0,transactional,0
q0163,what is a verkehrswert,https://example0163.com/page-15,5,52.2,41.6,1452,1,3,1,0.551,0.686,16,7,64.9,1,0.206,0,1,commercial,0
q0163,what is a verkehrswert,https://example0163.com/page-16,5,64.4,47.5,953,0,2,0,0.4,0.483,15,2,62.7,1,0.257,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-0,16,63.5,61.2,1989,0,2,1,0.581,0.572,540,12,72.2,1,0.236,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-1,14,77.2,68.9,1191,0,1,1,0.506,0.414,578,7,66.5,1,0.448,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-2,15,64.8,72.5,1586,1,1,0,0.401,0.378,563,8,54.0,1,0.303,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-3,8,56.7,61.7,1235,1,1,1,0.591,0.614,525,9,67.0,1,0.245,0,0,commercial,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-4,12,83.9,85.7,1101,1,0,0,0.446,0.413,531,6,67.5,1,0.425,0,0,commercial,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-5,7,67.7,58.1,1350,1,2,1,0.42,0.39,533,4,62.6,1,0.319,0,1,transactional,1
q0164,immobilienbewertung kostenlos,https://example0164.com/page-6,19,76.1,79.8,1790,0,0,0,0.398,0.307,588,4,64.0,1,0.35,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-7,26,37.7,45.2,1654,1,2,0,0.382,0.452,636,11,63.9,1,0.179,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-8,4,69.1,82.8,2220,1,6,1,0.739,0.664,417,13,93.1,1,0.308,1,0,informational,1
q0164,immobilienbewertung kostenlos,https://example0164.com/page-9,3,84.6,83.1,1989,1,5,0,0.721,0.802,435,12,81.0,1,0.298,0,0,commercial,1
q0164,immobilienbewertung kostenlos,https://example0164.com/page-10,35,14.3,9.8,2429,1,0,0,0.59,0.411,662,9,44.2,1,0.152,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-11,20,76.4,67.7,877,0,1,1,0.454,0.376,602,3,61.6,1,0.301,0,0,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-12,21,69.3,69.8,1297,0,4,1,0.25,0.308,601,6,84.2,0,0.399,0,1,informational,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-13,8,62.9,69.4,289,1,5,0,0.645,0.462,466,16,69.5,1,0.22,0,0,informational,1
q0164,immobilienbewertung kostenlos,https://example0164.com/page-14,6,79.3,94.7,1858,1,1,0,0.571,0.473,518,5,84.8,1,0.454,0,0,commercial,0
q0164,immobilienbewertung kostenlos,https://example0164.com/page-15,6,71.7,75.5,1225,1,1,1,0.409,0.477,468,6,96.5,1,0.269,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-0,1,52.0,49.9,2509,1,6,1,0.968,1.0,190,11,70.8,1,0.189,0,0,transactional,1
q0165,how does group kfold work,https://example0165.com/page-1,2,58.9,64.8,1408,0,6,1,0.702,0.718,217,10,62.4,1,0.154,0,0,transactional,1
q0165,how does group kfold work,https://example0165.com/page-2,17,43.5,31.1,1192,0,0,0,0.194,0.176,302,8,44.1,1,0.201,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-3,14,53.9,52.9,1425,1,2,0,0.434,0.332,257,10,42.4,1,0.207,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-4,18,59.2,60.9,2879,0,3,0,0.443,0.296,258,3,53.7,1,0.461,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-5,3,50.6,55.6,2722,1,1,0,0.799,0.901,229,10,55.5,1,0.16,0,1,informational,1
q0165,how does group kfold work,https://example0165.com/page-6,9,85.6,82.1,1755,0,1,0,0.593,0.419,243,6,56.9,1,0.334,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-7,4,78.9,91.1,1099,0,2,0,0.542,0.516,255,5,54.9,1,0.423,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-8,8,37.2,33.1,1767,1,0,1,0.634,0.479,223,7,84.3,1,0.116,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-9,22,60.9,67.2,1319,0,5,0,0.695,0.641,275,5,53.6,1,0.278,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-10,16,55.9,64.7,2460,0,4,1,0.513,0.228,252,3,44.7,1,0.326,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-11,10,60.6,40.1,3098,0,3,1,0.514,0.687,245,10,61.6,0,0.339,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-12,4,73.1,85.3,2027,1,1,1,0.859,0.963,202,11,61.4,1,0.341,0,0,transactional,0
q0165,how does group kfold work,https://example0165.com/page-13,9,55.0,46.2,2091,1,5,1,0.615,0.604,236,12,84.7,1,0.257,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-14,10,61.5,57.8,2751,1,4,0,0.743,0.767,242,6,65.3,1,0.368,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-15,9,84.6,93.1,1967,1,4,0,0.566,0.739,230,8,73.7,1,0.48,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-16,5,93.2,89.5,1283,1,7,0,0.7,0.617,213,12,65.2,1,0.422,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-17,12,59.9,59.1,1477,1,2,0,0.77,0.964,248,11,63.4,1,0.325,0,0,informational,1
q0165,how does group kfold work,https://example0165.com/page-18,4,48.8,56.0,1698,0,7,0,0.581,0.472,223,4,57.3,1,0.197,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-19,16,52.5,53.7,981,1,1,0,0.599,0.59,268,6,58.4,1,0.345,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-20,18,50.9,42.7,1424,0,1,0,0.285,0.073,271,8,47.8,1,0.309,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-21,28,66.8,76.1,369,0,1,0,0.495,0.699,289,8,51.5,1,0.285,0,0,informational,0
q0165,how does group kfold work,https://example0165.com/page-22,17,39.7,42.3,200,1,1,1,0.387,0.341,273,8,62.2,1,0.16,0,1,informational,0
q0165,how does group kfold work,https://example0165.com/page-23,6,49.4,36.7,1753,1,3,0,0.794,0.842,210,14,69.8,1,0.386,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-24,18,52.9,51.8,1420,0,1,0,0.421,0.303,247,10,63.8,1,0.215,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-25,18,68.7,71.3,2614,0,0,0,0.671,0.638,249,9,53.7,1,0.302,0,0,commercial,0
q0165,how does group kfold work,https://example0165.com/page-26,7,53.5,50.2,1348,0,0,0,0.59,0.437,235,3,89.1,1,0.158,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-0,7,48.4,43.7,890,0,2,0,0.318,0.238,66,10,58.4,1,0.253,0,0,transactional,0
q0166,pr auc vs roc auc,https://example0166.com/page-1,20,57.7,53.8,560,1,3,0,0.253,0.421,68,7,41.9,1,0.472,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-2,6,60.6,55.0,1440,0,4,1,0.523,0.209,61,5,80.0,1,0.281,1,1,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-3,12,50.6,57.3,1169,1,1,0,0.541,0.715,66,8,60.9,1,0.195,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-4,17,65.8,44.1,1686,1,2,0,0.391,0.338,71,3,63.1,1,0.348,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-5,8,30.6,30.6,838,0,0,0,0.266,0.406,72,4,49.3,1,0.227,1,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-6,15,66.2,66.1,1670,1,4,0,0.379,0.416,64,2,52.0,1,0.353,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-7,7,48.5,49.1,1795,1,2,1,0.447,0.522,61,6,57.9,1,0.207,0,0,commercial,0
q0166,pr auc vs roc auc,https://example0166.com/page-8,17,47.4,45.7,1912,0,3,1,0.465,0.587,66,10,57.3,1,0.295,1,0,transactional,0
q0166,pr auc vs roc auc,https://example0166.com/page-9,19,42.1,51.0,1165,0,4,0,0.262,0.224,74,5,69.8,1,0.118,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-10,13,63.7,63.0,1234,0,7,1,0.748,0.585,57,7,68.2,1,0.117,0,1,commercial,0
q0166,pr auc vs roc auc,https://example0166.com/page-11,8,68.2,65.5,1519,0,3,1,0.56,0.404,55,9,52.5,1,0.345,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-12,16,59.9,64.1,1356,0,5,1,0.461,0.584,64,5,42.6,1,0.462,1,0,transactional,0
q0166,pr auc vs roc auc,https://example0166.com/page-13,17,46.9,33.1,2534,0,1,1,0.512,0.723,69,8,69.7,1,0.28,0,0,commercial,0
q0166,pr auc vs roc auc,https://example0166.com/page-14,10,32.9,26.0,1215,0,4,0,0.31,0.18,62,7,74.2,1,0.113,0,0,commercial,0
q0166,pr auc vs roc auc,https://example0166.com/page-15,12,52.0,59.4,2651,0,1,0,0.727,0.874,62,9,57.7,1,0.226,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-16,1,76.0,77.2,1666,0,6,0,0.712,0.837,58,11,55.9,1,0.348,1,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-17,1,83.4,71.2,1636,1,6,0,0.841,0.595,48,8,68.0,1,0.305,0,0,informational,0
q0166,pr auc vs roc auc,https://example0166.com/page-18,13,72.4,92.4,1218,1,2,0,0.515,0.634,58,9,63.8,1,0.254,0,0,commercial,0
q0166,pr auc vs roc auc,https://example0166.com/page-19,1,69.9,67.6,1144,1,4,0,0.595,0.486,51,8,69.4,1,0.354,0,1,commercial,1
q0166,pr auc vs roc auc,https://example0166.com/page-20,11,61.2,54.1,1287,0,0,0,0.407,0.615,67,11,72.3,1,0.323,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-0,12,32.5,32.3,1332,0,3,0,0.243,0.212,30,3,74.6,1,0.301,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-1,9,91.3,63.5,1884,1,4,0,0.771,0.601,23,9,65.4,1,0.399,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-2,15,52.2,49.1,1834,0,1,1,0.648,0.809,28,14,75.5,1,0.252,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-3,11,46.5,45.9,1361,0,2,0,0.67,0.779,32,8,69.1,1,0.195,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-4,19,38.8,35.2,1271,0,3,0,0.344,0.273,31,9,53.4,1,0.364,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-5,11,59.5,60.4,2605,1,5,0,0.611,0.583,26,11,64.4,1,0.28,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-6,17,30.0,19.4,1119,0,3,1,0.366,0.448,31,8,50.2,1,0.151,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-7,19,55.8,58.0,359,0,1,0,0.656,0.71,30,13,69.3,1,0.184,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-8,20,38.8,52.0,745,1,0,0,0.276,0.257,33,7,57.3,1,0.161,0,0,transactional,0
q0167,shap values explained,https://example0167.com/page-9,9,63.1,73.4,2368,0,3,1,0.565,0.401,25,6,78.0,1,0.267,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-10,19,67.4,73.0,1319,1,3,1,0.309,0.595,29,5,51.0,1,0.407,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-11,8,85.9,88.0,1475,1,4,0,0.46,0.459,20,5,65.2,1,0.37,1,0,informational,0
q0167,shap values explained,https://example0167.com/page-12,11,59.4,53.7,1962,1,5,1,0.534,0.706,28,8,54.0,1,0.259,0,0,informational,1
q0167,shap values explained,https://example0167.com/page-13,8,91.1,87.2,2647,0,1,1,0.622,0.254,24,9,81.7,1,0.476,0,0,commercial,1
q0167,shap values explained,https://example0167.com/page-14,19,39.0,45.9,1274,1,0,0,0.425,0.24,30,4,57.7,1,0.208,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-15,12,59.6,58.4,1904,1,2,0,0.598,0.763,28,6,59.0,1,0.201,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-16,21,63.5,80.4,2163,0,0,0,0.485,0.457,32,6,54.0,1,0.428,0,0,commercial,0
q0167,shap values explained,https://example0167.com/page-17,14,76.2,62.3,2747,0,3,0,0.432,0.59,28,9,74.1,1,0.311,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-18,19,36.1,34.4,1745,1,1,0,0.471,0.382,30,8,94.2,1,0.217,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-19,18,44.8,40.3,1370,1,1,0,0.446,0.426,30,7,88.4,1,0.265,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-20,13,72.7,78.9,1486,1,2,0,0.528,0.414,28,5,68.9,1,0.165,0,0,informational,0
q0167,shap values explained,https://example0167.com/page-21,20,46.2,54.1,150,0,1,0,0.616,0.763,30,11,46.2,1,0.209,1,1,commercial,0
q0167,shap values explained,https://example0167.com/page-22,19,53.2,42.9,609,0,1,0,0.495,0.446,30,9,50.9,1,0.216,0,0,commercial,1
q0167,shap values explained,https://example0167.com/page-23,24,49.6,38.9,1744,0,0,1,0.607,0.732,29,13,62.6,1,0.153,0,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-0,8,64.8,72.9,1385,1,1,0,0.533,0.698,162,7,76.6,1,0.483,0,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-1,7,66.9,76.6,1109,0,1,0,0.334,0.35,163,10,67.2,1,0.242,1,0,informational,0
q0168,local seo for small business,https://example0168.com/page-2,11,65.4,62.2,1392,1,3,0,0.399,0.473,167,6,65.2,1,0.213,0,0,informational,0
q0168,local seo for small business,https://example0168.com/page-3,2,66.7,74.3,2513,1,3,1,0.619,0.652,152,8,70.6,1,0.454,1,0,commercial,1
q0168,local seo for small business,https://example0168.com/page-4,11,68.4,65.1,1805,1,5,1,0.685,0.645,156,8,89.4,1,0.404,0,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-5,15,58.5,52.3,495,1,0,1,0.451,0.683,198,9,72.7,1,0.261,1,0,informational,1
q0168,local seo for small business,https://example0168.com/page-6,7,54.5,57.3,1183,1,0,1,0.662,0.775,153,9,64.5,1,0.273,0,0,transactional,1
q0168,local seo for small business,https://example0168.com/page-7,16,48.1,54.8,2737,0,1,1,0.353,0.09,201,3,60.0,1,0.31,0,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-8,10,59.1,51.1,1018,0,5,1,0.669,0.599,180,4,41.6,1,0.354,0,0,informational,1
q0168,local seo for small business,https://example0168.com/page-9,8,71.0,56.8,1779,0,0,0,0.524,0.64,170,7,63.8,1,0.407,0,0,informational,0
q0168,local seo for small business,https://example0168.com/page-10,11,59.5,60.8,2187,1,1,0,0.423,0.066,166,8,70.1,1,0.223,0,0,informational,0
q0168,local seo for small business,https://example0168.com/page-11,14,44.9,57.8,1080,1,2,0,0.551,0.425,209,15,61.2,1,0.208,1,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-12,10,64.6,64.1,150,0,1,1,0.376,0.535,189,7,61.6,1,0.464,0,0,transactional,1
q0168,local seo for small business,https://example0168.com/page-13,9,39.7,49.7,792,1,2,0,0.497,0.543,180,2,52.6,1,0.261,1,0,informational,0
q0168,local seo for small business,https://example0168.com/page-14,14,69.8,78.3,897,0,2,1,0.614,0.533,187,7,70.4,1,0.463,0,0,commercial,0
q0168,local seo for small business,https://example0168.com/page-15,8,45.6,52.5,601,1,2,1,0.412,0.518,188,6,71.6,1,0.248,0,0,informational,0
q0169,what is a service area business,https://example0169.com/page-0,13,69.4,72.7,2084,1,0,1,0.457,0.544,87,10,75.8,1,0.338,0,0,commercial,1
q0169,what is a service area business,https://example0169.com/page-1,5,97.0,91.7,1466,0,0,1,0.58,0.345,80,3,53.6,1,0.49,0,0,informational,1
q0169,what is a service area business,https://example0169.com/page-2,4,70.9,71.8,1103,1,5,0,0.661,0.494,76,7,45.0,1,0.246,0,0,informational,0
q0169,what is a service area business,https://example0169.com/page-3,10,69.9,73.7,1227,1,3,1,0.518,0.472,83,7,67.8,1,0.276,0,0,informational,0
q0169,what is a service area business,https://example0169.com/page-4,1,62.8,74.1,1667,0,6,1,0.635,0.737,67,3,77.9,1,0.381,0,0,informational,1
q0169,what is a service area business,https://example0169.com/page-5,19,45.3,46.0,150,0,0,0,0.292,0.098,106,5,67.8,1,0.257,0,0,informational,0
q0169,what is a service area business,https://example0169.com/page-6,7,67.5,62.6,1963,0,3,0,0.363,0.26,81,5,67.7,1,0.365,0,0,commercial,1
q0169,what is a service area business,https://example0169.com/page-7,18,51.6,50.4,1930,1,4,0,0.347,0.547,96,3,49.9,1,0.31,0,1,informational,0
q0170,google business profile optimization,https://example0170.com/page-0,14,91.0,93.3,1977,1,1,1,0.661,0.471,50,12,46.3,1,0.487,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-1,12,67.9,80.0,2197,1,0,1,0.636,0.786,62,18,62.7,1,0.453,0,1,transactional,1
q0170,google business profile optimization,https://example0170.com/page-2,6,67.4,69.3,2757,1,5,0,0.666,0.752,54,7,76.9,1,0.374,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-3,9,67.5,71.3,1926,1,1,0,0.442,0.46,62,5,66.2,1,0.412,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-4,12,78.1,70.5,899,1,6,0,0.683,0.8,65,8,59.7,1,0.371,0,1,commercial,0
q0170,google business profile optimization,https://example0170.com/page-5,9,71.2,62.0,1649,0,3,1,0.936,1.0,58,5,80.6,1,0.265,0,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-6,15,33.2,38.5,946,0,2,0,0.53,0.36,79,7,73.8,0,0.084,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-7,7,81.3,77.4,1551,1,5,0,0.403,0.453,66,6,49.7,1,0.344,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-8,13,50.0,35.9,1602,0,4,0,0.71,0.615,73,5,60.6,1,0.111,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-9,10,54.6,58.4,1380,1,3,0,0.502,0.388,64,14,63.3,1,0.24,0,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-10,13,53.6,61.8,1354,1,4,0,0.504,0.581,66,9,57.4,1,0.239,1,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-11,13,61.0,52.4,1527,0,2,0,0.388,0.588,71,6,64.4,1,0.365,0,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-12,4,68.7,54.8,1002,1,4,0,0.759,0.748,52,9,84.6,1,0.313,0,1,informational,1
q0170,google business profile optimization,https://example0170.com/page-13,1,52.5,63.9,1621,1,3,0,0.446,0.694,55,5,41.0,1,0.362,0,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-14,13,73.3,83.6,1892,1,4,0,0.522,0.473,59,9,66.5,1,0.307,0,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-15,9,59.0,67.1,1575,0,3,1,0.637,0.383,70,11,61.2,1,0.206,0,1,informational,0
q0170,google business profile optimization,https://example0170.com/page-16,7,74.0,67.3,1381,1,5,0,1.0,0.798,55,8,62.6,1,0.49,0,0,informational,1
q0170,google business profile optimization,https://example0170.com/page-17,6,52.3,49.9,1346,0,2,1,0.332,0.096,62,4,71.7,1,0.353,1,0,commercial,0
q0170,google business profile optimization,https://example0170.com/page-18,19,44.6,47.8,405,1,1,0,0.536,0.598,76,9,53.6,1,0.24,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-19,20,61.7,68.8,995,0,3,0,0.35,0.639,70,4,50.6,1,0.25,0,0,informational,0
q0170,google business profile optimization,https://example0170.com/page-20,10,72.2,71.2,668,1,1,0,0.623,0.798,56,16,74.4,1,0.522,0,0,commercial,0
